"","facebook_S_alphas","facebook_S_gammas","facebook_S_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"95",2.948725,0.7346671,0.228354,0.6194225,0.3808052,0.3192295,2.2399975,0.9227809,0.1658584,1.8614275,0.8395691,0.661536,0.6413162,0.810977250641158,0.724570220423702,0.821796247712452,0.101473150829012,0.660311507932047,0.588616563899449,0.660311507932047,0.189743463671312,0,771123.427691456,0.0118276,64656754.1763662,1e-04,1,0.0939059257507324,46.9816658496857,"3_43_7",3,43,7,469,FALSE,TRUE,2,0.0416435644450265,7,TRUE
"96",2.55427,0.9738361,0.1501077,0.65709475,0.6429314,0.3376867,2.487155,0.9661382,0.141943,2.2856525,0.63957,0.534609,0.6563165,0.0197984678838412,-0.0654045049804399,-0.213998770349762,0.231353449277063,1.26751305037563,1.54512674449549,1.26751305037563,0.191519873989172,0,13569449.7000316,0.20979,64656754.1763662,1e-04,1,0.0868899822235107,47.2697808742523,"3_43_10",3,43,10,472,FALSE,TRUE,3,0.226590271507551,4,FALSE
"97",2.72785,0.7972716,0.2198514,0.70264175,0.4853257,0.3712894,2.25616,0.9213655,0.1659757,2.415875,0.7566786,0.5452515,0.6427424,0.0631032545978791,0.00844272456684625,-0.169285124596174,0.227039101793696,1.25910807326047,1.51528720542871,1.25910807326047,0.193007035206232,0,8804141.58491522,0.136081,64656754.1763662,1e-04,1,0.106844186782837,47.6132488250732,"3_44_2",3,44,2,475,FALSE,TRUE,3,0.220654070458438,8,FALSE
"98",2.8593125,0.9814647,0.1068825,0.742772,0.5987985,0.3699361,1.7791,0.8716053,0.3330505,1.6887925,0.8432462,0.614062,0.6351956,0.177189418018282,0.129150133814835,0.0360841817264642,0.211687416230014,1.20333784093799,1.45233219666901,1.20333784093799,0.265630890351392,0,4241188.87280677,0.065502,64656754.1763662,1e-04,1,0.0928969383239746,48.1957190036774,"3_44_8",3,44,8,481,FALSE,TRUE,6,0.217030615496602,3,FALSE
"99",2.8174675,0.7767763,0.1520352,0.8368575,0.5451477,0.3328933,1.9825075,0.7397274,0.2715013,1.9282175,0.6538654,0.6723945,0.6447086,0.69042282412967,0.587954390906491,0.69963966430291,0.129860949797463,0.794916982918024,0.806997470053648,0.794916982918024,0.341774919709663,0,1551795.05642696,0.0239029,64656754.1763662,1e-04,1,0.0869529247283936,48.2892668247223,"3_44_9",3,44,9,482,FALSE,TRUE,4,0.132085655924025,5,FALSE
"100",2.699995,0.8143215,0.2244846,0.6401045,0.3256676,0.3824977,2.4402825,0.9789517,0.2410984,1.8480925,0.8004566,0.5203845,0.6361454,0.0558950410139608,0.0270579756969607,-0.120166122429552,0.226754151650329,1.27191886983697,1.56562457148116,1.27191886983697,0.1387750226988,0,9172324.97792812,0.141776,64656754.1763662,1e-04,1,0.0856020450592041,48.4792900085449,"3_44_11",3,44,11,484,FALSE,TRUE,1,0.22866482650545,7,FALSE
"101",2.8106925,0.9662124,0.2278815,1.11261,0.5613156,0.3387091,2.2392475,0.6418009,0.1537642,1.46101,0.7746336,0.606626,0.6432182,0.768335006025425,0.676878904626065,0.771966571280658,0.112337386265537,0.715197644050197,0.665845264907072,0.715197644050197,0.376381266417969,0,1037993.35359452,0.0159555,64656754.1763662,1e-04,1,0.105996131896973,48.6081340312958,"3_45_1",3,45,1,485,FALSE,TRUE,4,0.135470232181429,2,TRUE
"102",2.6884425,0.9426462,0.1564368,0.687777,0.4445486,0.3787021,2.21072,0.9791792,0.2722147,1.4949825,0.9454966,0.525823,0.6201221,0.204993840842571,0.132399004087128,0.134767395048775,0.199959195414536,1.30264367815452,1.49704302525104,1.30264367815452,0.151399850616179,0,3418979.4337094,0.0527842,64656754.1763662,1e-04,1,0.0904970169067383,48.9878718852997,"3_45_5",3,45,5,489,FALSE,TRUE,3,0.214840048409757,4,FALSE
"103",2.8118175,0.5946069,0.0850953,0.5738885,0.3726635,0.2429038,1.6516,0.8424419,0.2135389,2.4627225,0.8388537,0.658416,0.6343871,0.816115092723327,0.730234892884003,0.854807492627462,0.0983004836473032,0.686239515731902,0.587612063869377,0.686239515731902,0.269229814073126,0,708121.721547281,0.0108531,64656754.1763662,1e-04,1,0.0957748889923096,49.3750429153442,"3_45_9",3,45,9,493,FALSE,TRUE,3,0.0772666597069498,6,TRUE
"104",2.2095975,0.7346671,0.199839,0.69669775,0.4563443,0.3966628,1.97607,0.9227809,0.1658584,1.8614275,0.705265,0.5286885,0.659963,0.0767369561026119,-0.0183117198563973,-0.139932939821214,0.224533432912558,1.23918328352929,1.49725109029938,1.23918328352929,0.242334403518324,0,8000991.05086793,0.123658,64656754.1763662,1e-04,1,0.0946681499481201,49.9953980445862,"3_46_4",3,46,4,499,FALSE,TRUE,5,0.222274896408193,6,FALSE
"105",2.4932175,0.8499368,0.1698243,0.65709475,0.6429314,0.3376867,2.487155,0.9661382,0.141943,2.2856525,0.63957,0.534609,0.6522866,0.0188838642141734,-0.0431502814290941,-0.222759196281895,0.231739019429714,1.27752905710031,1.55012592045819,1.27752905710031,0.219538114723409,0,13569449.7000316,0.20979,64656754.1763662,1e-04,1,0.0939438343048096,50.3032829761505,"3_46_7",3,46,7,502,FALSE,TRUE,6,0.230070334387108,4,FALSE
"106",2.888385,0.6991155,0.2768673,0.620165,0.36817734,0.3788293,2.57025,0.9775594,0.11136565,1.9677425,0.7333042,0.4767965,0.6377345,-0.00850018868906499,-0.0262780098606918,-0.203014326156463,0.23435978980374,1.30631658584853,1.62248918744313,1.30631658584853,0.17995392530558,0,18969235.7464964,0.293313,64656754.1763662,1e-04,1,0.0909709930419922,50.5001268386841,"3_46_9",3,46,9,504,FALSE,TRUE,6,0.241579473548176,7,FALSE
"107",2.876145,0.8185586,0.0998835,1.14527,0.5292577,0.3310144,1.894755,0.6724973,0.2327677,1.6913275,0.9701079,0.701231,0.6074249,0.790016757708573,0.683336258092498,0.83990274036148,0.0997320553839837,0.809570700775117,0.667114652510521,0.809570700775117,0.37795903318201,0,291327.776610516,0.0044062,64656754.1763662,1e-04,1,0.0864248275756836,50.6998479366302,"3_46_11",3,46,11,506,FALSE,TRUE,6,0.136336199077075,2,FALSE
